platform,title,url,cover_url,author,published_at,like_count,comment_count,collect_count,share_count,description,source
douyin,这款软件帮你几分钟选完几百张图，选片最速传说 基于抖音某作者的开源软件“片刻”二开@One:1 （刚找到的原视频） 利用本地模型算法快速把图库中失焦、过曝、模糊等废片剔除，在剩下的图片中把相似的几十/几百张图自动归入同一瞬间，通过直观的左右擂台快速挑出你要留的照片。 本仓库主要是在原项目基础上更加集成，移除所有Pyth,https://www.douyin.com/video/7644983219276094889,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oMAw3ZgMeAIZr9AeAG7Ub3Fo3IJQLBA7dNAQVf~tplv-dy-cropcenter:323:430.jpeg?lk3s=138a59ce&x-expires=2098166400&x-signature=R9KameEsJUckAzBEmYxhag89%2F2g%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=true&sh=323_430&sc=cover&biz_tag=pcweb_cover&l=20260630165414B2F2A89C902BA2644AD8,二员一个RabbitMQ,2026-05-28,55,21,30,18,这款软件帮你几分钟选完几百张图，选片最速传说 基于抖音某作者的开源软件“片刻”二开@One:1 （刚找到的原视频） 利用本地模型算法快速把图库中失焦、过曝、模糊等废片剔除，在剩下的图片中把相似的几十/几百张图自动归入同一瞬间，通过直观的左右擂台快速挑出你要留的照片。 本仓库主要是在原项目基础上更加集成，移除所有Python依赖，打开即用。 #摄影师 #选片 #摄影 #vibecoding大赏 #ai新星计划,douyin:favorites
douyin,【MIDJOUNEY】V6版本-高清人像。使用Midjourney v6生成的丰富色彩的女性人像 3.8节日快乐🎆 创作不易，一键三连，多多支持🙏 #美出高级感 #摄影 #外国小姐姐 #ai绘画#三八女神节,https://www.douyin.com/video/7343900994301955380,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/o09AuChWXczAeOgIK5ABfHqAtENADyIAxcE4FY~tplv-dmt-logom:tos-cn-i-0813c001/oox0EYCyAgAIiDeuAhExNATAqMlz9fEOWNXxVA.image?lk3s=138a59ce&x-expires=1784016000&x-signature=UzFZkKU87d%2Fsk6sqkefdIFmJWfI%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165414B2F2A89C902BA2644AD8,Z的AI艺术工坊,2024-03-08,1216,20,149,276,【MIDJOUNEY】V6版本-高清人像。使用Midjourney v6生成的丰富色彩的女性人像 3.8节日快乐🎆 创作不易，一键三连，多多支持🙏 #美出高级感 #摄影 #外国小姐姐 #ai绘画#三八女神节,douyin:favorites
douyin,国产“爱死机”是怎么做的？ 普通人要如何才能做出这种效果？#AI教程 #小云雀AI #小云雀短剧Agent #小云雀短剧画布太卷了 #小云雀短剧Agent2全面升级,https://www.douyin.com/video/7645237511949700394,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/1d185653cf734678b2b1b818d9102456~tplv-dy-cropcenter:323:430.jpeg?lk3s=138a59ce&x-expires=2098166400&x-signature=Hgmle4wAz16pgVh5zJiiszEqSzg%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=true&sh=323_430&sc=cover&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,Ai训练师大宇,2026-05-29,25597,173,2792,529,国产“爱死机”是怎么做的？ 普通人要如何才能做出这种效果？#AI教程 #小云雀AI #小云雀短剧Agent #小云雀短剧画布太卷了 #小云雀短剧Agent2全面升级,douyin:favorites
douyin,近期用codex+image2生成的一些比较满意的图，mj已失宠#服设摄影 #灵感库,https://www.douyin.com/video/7643324240947408229,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/ocAEnIi7wArJEexa9FfyoqDCKAEBJEAtuA6iAS~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=vnXD%2BROE0LtliNamKnlqLdwnvD4%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,柑鱼,2026-05-24,3386,137,1099,374,近期用codex+image2生成的一些比较满意的图，mj已失宠#服设摄影 #灵感库,douyin:favorites
douyin,这些不是电影片段，是提示词跑出来的世界 #AI #AIGC #AI电影,https://www.douyin.com/video/7647858846166194867,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/oEfZidLAAACiAMglwtB1D1IxEEAOope3ViTAAt~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=OTTuDAzg0RrX9XJfc1miaiSlUcA%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,LINK,2026-06-05,7168,159,1756,1030,这些不是电影片段，是提示词跑出来的世界 #AI #AIGC #AI电影,douyin:favorites
douyin,AI 把夏天拍成了一场失控的出逃。用 AI 做了一支夏日服装 Campaign。 公路、草地、暴风雨前的天空， 还有一群快要被风吹散的人。 想做的不是甜美青春， 而是那种夏天快结束前， 有点自由、有点不安、快要失控的状态。 AI 影像也可以不只是“生成好看的图”， 而是做完整的品牌视觉、服装大片和情绪叙事。 你觉得这组,https://www.douyin.com/video/7649341564955402865,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oMAYonAgHbv6DJY0Qf5TffAAgE4mfYAhNA4t2r~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=%2Bkq0E60%2FeCgH6clWk9XtHDbjEAk%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,evy01,2026-06-09,2183,30,592,239,AI 把夏天拍成了一场失控的出逃。用 AI 做了一支夏日服装 Campaign。 公路、草地、暴风雨前的天空， 还有一群快要被风吹散的人。 想做的不是甜美青春， 而是那种夏天快结束前， 有点自由、有点不安、快要失控的状态。 AI 影像也可以不只是“生成好看的图”， 而是做完整的品牌视觉、服装大片和情绪叙事。 你觉得这组更像青春电影，还是服装品牌广告？ #AI大片 #aigc #AI时尚 #ccd质感 #vekja_studio,douyin:favorites
douyin,保持你的灵魂自由.图片由AI生成 #氛围感拍照 #摄影 #AIGC #AI #审美积累,https://www.douyin.com/video/7627855609672660347,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oUrBJtf82QAyxA1xVQKq3fAekgErFEDGTI17AF~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=2uGdvM0FRM8VkJ2BqiQAoP7HL%2Bc%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,LightNING,2026-04-12,936,11,159,109,保持你的灵魂自由.图片由AI生成 #氛围感拍照 #摄影 #AIGC #AI #审美积累,douyin:favorites
douyin,这组被问爆的AI轻奢商业片，保姆级教程来。全程不用租棚、不用请模特，在家就能搞定客片级质感👇 1️⃣ 核心工具链 • 底图生成：Midjourney → 生成模特+基础场景 • 分镜构图：Lovart → 批量出4宫格模卡视角 • 质感提升：高清放大工作流（running hub）→ 还原服装肌理与皮肤细节 2️⃣ ,https://www.douyin.com/video/7618564207415537393,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oE6ZPAJA9ILA3ePfeCEAiYDpA17FEEzpEwSNku~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=7pJ0CPbYEvFTsB5SxAijmEWSJqg%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,风南天,2026-03-18,954,56,797,190,这组被问爆的AI轻奢商业片，保姆级教程来。全程不用租棚、不用请模特，在家就能搞定客片级质感👇 1️⃣ 核心工具链 • 底图生成：Midjourney → 生成模特+基础场景 • 分镜构图：Lovart → 批量出4宫格模卡视角 • 质感提升：高清放大工作流（running hub）→ 还原服装肌理与皮肤细节 2️⃣ 关键创作思路 • 色调锁定：低饱和米灰+冷调光影，营造轻奢裸感氛围 • 细节强调：Prompt里必须加「湿发纹理、雀斑肌理、羊毛西装面料质感」，让AI更懂真实感 • 构图逻辑：4宫格模卡=正面+侧面+3/4侧+侧脸，适配电商/模特卡需求 3️⃣ 避坑提醒 ❌ 别用太夸张的滤镜，AI图容易假 ✅ 重点调试「服装褶皱+光影层次」，这是区分“网图感”和“商业片”的核心 我在这步花了挺久的时间 #aigc #电商服装 #品牌女装 #时尚大片 #时尚摄影,douyin:favorites
douyin,Nano Banana的情绪镜头语言拆解。当AIGC学会“导演思维”：Nano Banana的情绪镜头语言拆解 朋友们，我是爆蛋BD。 今天不聊虚的，直接上硬核案例。最近深度参与了Nano Banana的品牌视觉升级，核心课题就一个： 如何用AIGC，像导演调度演员一样，精准控制“数字模特”的镜头情绪，并把它焊死在品牌,https://www.douyin.com/video/7614450878254173467,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/d1e31bbf535f4bd5b0954c84fe8907e4~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=sXcgDOQRUyB9tdwuk%2BaPQ4j58ZY%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,爆蛋BD,2026-03-07,8312,42,6490,1113,Nano Banana的情绪镜头语言拆解。当AIGC学会“导演思维”：Nano Banana的情绪镜头语言拆解 朋友们，我是爆蛋BD。 今天不聊虚的，直接上硬核案例。最近深度参与了Nano Banana的品牌视觉升级，核心课题就一个： 如何用AIGC，像导演调度演员一样，精准控制“数字模特”的镜头情绪，并把它焊死在品牌基因里？ #nanobanana #AIGC #AI数字人 #虚拟人 #AI模特,douyin:favorites
douyin,让100块的图变1000块！实拍+合成！📷：車 💻：LTT 实拍+合成！100块的图秒变1000块！ #我的杂志大片 #赫本风穿搭 #人像摄影 #氛围感 #修图,https://www.douyin.com/video/7622356139037071268,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/okEEkUyADBOGImdRAAA7CLehBeBLIDITAEeIlX~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=aLWip2eS04YV%2BrLZohhnWJGDwQs%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,🌈LTT-儿童写真婚纱Ai合成培训,2026-03-28,1168,70,367,326,让100块的图变1000块！实拍+合成！📷：車 💻：LTT 实拍+合成！100块的图秒变1000块！ #我的杂志大片 #赫本风穿搭 #人像摄影 #氛围感 #修图,douyin:favorites
douyin,我用AI做了一组春夏时尚大片。思路分享： 整体统一创作底层思路 1. 风格内核 法式极简高级时装杂志大片，北欧清冷禁欲高级审美，小众先锋解构西装穿搭，温柔奶油莫兰迪低饱和暖调色彩，复古胶片柯达金200电影质感，自然光户外纪实氛围感，清冷疏离超模情绪，无甜腻网红感，克制高级艺术时装摄影。 2. 构图与场景逻辑 • 构图：,https://www.douyin.com/video/7631531262205839610,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oUASpuEwowAiLiFpD3em19f8AJBFECAInAN0Eo~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=pEtCkqP9tvJ8f4a1KxeJGaco5g4%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,LightNING,2026-04-22,4752,56,1775,1017,我用AI做了一组春夏时尚大片。思路分享： 整体统一创作底层思路 1. 风格内核 法式极简高级时装杂志大片，北欧清冷禁欲高级审美，小众先锋解构西装穿搭，温柔奶油莫兰迪低饱和暖调色彩，复古胶片柯达金200电影质感，自然光户外纪实氛围感，清冷疏离超模情绪，无甜腻网红感，克制高级艺术时装摄影。 2. 构图与场景逻辑 • 构图：竖版9:16黄金比例，中景全身人像，人物坐姿慵懒松弛肢体，侧身低角度氛围感取景，大量前后花草/建筑框架前景构图，景深虚化背景突出主体 • 场景：巴黎城市街道、欧式石质建筑庭院、荒野岩石园林、春日野花草坪、绿植灌木花径、清水混凝土极简墙面，自然野生花艺原生环境，人造高级时装与野生自然花草强烈反差碰撞 • 光影：纯粹柔和春日正午侧逆光，阳光发丝轮廓光，通透硬实自然光，干净明暗对比，无杂乱灯光阴影 3. 穿搭造型统一公式 Oversize宽肩廓形解构西装、垂坠缎面收腰长款风衣连衣裙、极简奶白/鹅黄/浅杏/炭黑低饱和纯色套装；垫肩直角肩高级剪裁，松弛垂坠面料肌理；搭配花艺头饰、颈部鲜花颈饰、头巾包发造型、极简未来感墨镜；冷白皮浅金发色贴头皮油头高盘发，极致干净面部留白，雀斑原生肌理高级妆造 4. 画质质感控制 8K超高清，极致皮肤面料发丝细节，复古胶片颗粒质感，柔和暗角，电影色分级，锐度高级柔和，商业时尚摄影超清画质，原生相机直出质感，无AI畸形瑕疵，五官结构精准写实 部分提,douyin:favorites
douyin,🌿我用ai给DIOR做的一组时尚大片。提示词分享： 1.拍摄参数 • 低角度仰拍中景人像构图 • 午后柔和侧逆光轮廓光，自然光单光源 • 镜头柔和虚化浅景深，无夸张畸变 • 画面无文字水印、无多余杂物 • 35mm富士400H胶片，细腻柔和颗粒画质 • 四角轻微自然暗角，肤色温润柔和曝光 2.人物描述 • 冷白皮金发,https://www.douyin.com/video/7649368354524027749,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/osAA3lEQIEwq5iKfHBFeQmBOYfPB1AAKDEA9A8~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=7pGDBB1RAApJ6A%2FTCLkK0OwwQ6c%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417822EE4EF80C12A580970,Ruckil,2026-06-09,606,20,340,102,🌿我用ai给DIOR做的一组时尚大片。提示词分享： 1.拍摄参数 • 低角度仰拍中景人像构图 • 午后柔和侧逆光轮廓光，自然光单光源 • 镜头柔和虚化浅景深，无夸张畸变 • 画面无文字水印、无多余杂物 • 35mm富士400H胶片，细腻柔和颗粒画质 • 四角轻微自然暗角，肤色温润柔和曝光 2.人物描述 • 冷白皮金发高挑女超模 • 轻薄细碎发丝被微风扬起 • 珍珠花朵造型耳钉 • Dior米白色肌理粗花呢立领刺绣短外套+同面料超短半裙 • 黑色山茶花装饰玛丽珍粗跟高跟鞋 • 神态慵懒淡漠，松弛高级超模气场 3.动作与互动 • 屈膝侧身坐在岩石上 • 上半身微微后仰、头部轻抬上扬 • 一只手轻撑岩石支撑身体 • 微风带动发丝动态抓拍 4.环境与道具 • 浅灰调带薄云澄澈晴空 • 户外山野大块粗糙岩石台地 • 周边野生细茎荒草、低矮原生绿植 5.整体风格 • 法式田园奢侈高定时装大片 • 低饱和莫兰迪柔雾复古色调 • 高级成衣杂志实景写真质感 • 温柔静谧松弛轻奢风格 #aigc #DIOR #ai电商 #ai提示词 #ai服饰,douyin:favorites
douyin,我用ai做了一组商业大片。捏了一个数字人，衣服是穿的客户的 思路分享： 一、核心风格与调性 旷野复古质感 × 松弛时装大片 × 低饱和胶片纪实 • 情绪基调：疏离沉静、野性松弛、克制内敛，带着自然原生的钝感自由 • 视觉调性：暗调森林绿棕底色，复古粗颗粒胶片，柔和漫射自然光，拒绝鲜亮网红磨皮滤镜 • 穿搭调性：极简垂坠,https://www.douyin.com/video/7650498422688785138,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/owgGUWAz85LABEsWeR9BeNAAICEpwjAQDAeL7H~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=hcGsUS22kPW4GwOqF%2FIkATR%2Bs8A%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417925C9B50AB8E2B5F7C95,En Aigc,2026-06-12,2443,32,861,844,我用ai做了一组商业大片。捏了一个数字人，衣服是穿的客户的 思路分享： 一、核心风格与调性 旷野复古质感 × 松弛时装大片 × 低饱和胶片纪实 • 情绪基调：疏离沉静、野性松弛、克制内敛，带着自然原生的钝感自由 • 视觉调性：暗调森林绿棕底色，复古粗颗粒胶片，柔和漫射自然光，拒绝鲜亮网红磨皮滤镜 • 穿搭调性：极简垂坠剪裁，丝绒/雪纺/肌理皮质面料，精致都市时装碰撞山野氛围 • 场景调性：原始松林、苔藓林地、复古旧车、极简金属露台，打造都市人遁入林间独处氛围 图2配文 二、从0到1完整AI创作逻辑 1. 底层核心：先锁统一视觉体系，再做单图叙事微调 整套图不靠随机生成，固定元素做风格锚点，变换穿搭场景丰富故事，全组画风统一 【全组固定核心元素】 • 人物：冷白皮、贴皮油亮短黑发、骨感超模脸、浅雀斑、寡淡放空无夸张表情 • 姿态：躺、靠、倚、静立舒展体态，摒弃僵硬摆拍姿势 图3配文 2. AI生成实操技术要点 • 角色统一：固定Seed值，锁定模特五官骨相发型，全程脸型气质不崩坏 • 提示词复用：共用一套核心正向Prompt，只替换穿搭场景构图，稳住整体画风 • 细节加固：强制标注雀斑皮肤肌理、面料褶皱、苔藓树干纹理、胶片颗粒，规避AI塑料糊感 • 负面避坑：批量排除高饱和、甜笑、畸形五官、重度磨皮、过锐画质 • 后期校准：统一绿棕复古调色，叠加胶片颗粒，修补细微瑕疵，整套质感完全均,douyin:favorites
douyin,白天向着太阳，晚上磕瓜子儿聊天。⚠️Ai做的不是真人，但热情是真的。 #aigc #ai摄影 #春天就要likeaflower #每一帧都是自由的样子 #抖音摄影美学大赏,https://www.douyin.com/video/7495409784959536441,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oo0AeiFDQELEoAie5E9IYyEAAAAAwmfAdWCBiv~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=EAxX56lFJgqClxGAFe9gM8ueNxM%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417925C9B50AB8E2B5F7C95,林小邪,2025-04-20,1093,29,274,214,白天向着太阳，晚上磕瓜子儿聊天。⚠️Ai做的不是真人，但热情是真的。 #aigc #ai摄影 #春天就要likeaflower #每一帧都是自由的样子 #抖音摄影美学大赏,douyin:favorites
douyin,AIGC 玩转摄影光影动态美学。今天分享让你的ai图片告别“塑料感”“AI感”的秘密！ 没错，就是光影的塑造，另外，还有一招，就是摄影的秘密技能—动态模糊 #AIGC #ai摄影写真 #gpt4 #image2 #ai数字人,https://www.douyin.com/video/7633031297133480305,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oIAJAF3bc6TQfFEAyHDf9IXXO2e7EhFgAYgBMo~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=QNXlRyjbZdr%2FCpE83fpoztPu%2FK0%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417925C9B50AB8E2B5F7C95,沐川.Mr,2026-04-26,481,20,422,81,AIGC 玩转摄影光影动态美学。今天分享让你的ai图片告别“塑料感”“AI感”的秘密！ 没错，就是光影的塑造，另外，还有一招，就是摄影的秘密技能—动态模糊 #AIGC #ai摄影写真 #gpt4 #image2 #ai数字人,douyin:favorites
douyin,别看！别学！。我怕你一分钟GET到了岩井俊二美学AI提示词 #AIGC #midjourney #ai提示词 #日系电影感 #岩井俊二,https://www.douyin.com/video/7653027238241242368,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/eece70a68d894713a27fc826b981f6f2~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=1G9DKSA6xh5E%2BQyt8E8zx9uFLN8%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417925C9B50AB8E2B5F7C95,✂️奥利oli,2026-06-19,5277,25,4640,710,别看！别学！。我怕你一分钟GET到了岩井俊二美学AI提示词 #AIGC #midjourney #ai提示词 #日系电影感 #岩井俊二,douyin:favorites
douyin,做一些先锋感Ai摄影·Part 2。分享一些AI人像去“塑料AI感”、增加真人真实感的Tips： 分提示词写法、五官皮肤细节、光影构图、瑕疵生活化、后期微调五大块， 一、提示词核心：主动加入真人独有的不完美细节 AI天生爱生成完美无瑕的流水线脸，你要反向写瑕疵，打破塑料感 1. 皮肤纹理关键词（杜绝磨皮假脸） 必加：真,https://www.douyin.com/video/7650828672374536827,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/o4mUFtGAEeBFpANAFgEEWf0A7gJaDJApBf7IJQ~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=yDqikiGb%2FkP02MKEOrOHLzvhBo4%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417925C9B50AB8E2B5F7C95,LightNING,2026-06-13,22476,180,7299,3542,做一些先锋感Ai摄影·Part 2。分享一些AI人像去“塑料AI感”、增加真人真实感的Tips： 分提示词写法、五官皮肤细节、光影构图、瑕疵生活化、后期微调五大块， 一、提示词核心：主动加入真人独有的不完美细节 AI天生爱生成完美无瑕的流水线脸，你要反向写瑕疵，打破塑料感 1. 皮肤纹理关键词（杜绝磨皮假脸） 必加：真实人类皮肤肌理、轻微毛孔、鼻翼泛红、眼下淡淡青黑、脸颊自然红血丝、细微泪沟、少量淡淡的雀斑、唇周暗沉、皮肤轻微油脂反光（T区微微出油） 不要写：无瑕肌肤、零毛孔、完美嫩肤 2. 五官不完美细节，真人没有对称五官 添加：左右眼轻微大小不一、眉毛疏密不对称、嘴角一高一低、鼻梁轻微不对称、睫毛长短错落不齐、牙齿轻微错落、嘴唇边缘不规整 发型：碎发、毛躁飞丝、几缕乱发贴额头、发际线细碎胎毛 3. 生活化人体瑕疵，消除僵硬建模身材 轻微颈纹、手臂浅浅血管、指关节褶皱、手腕细纹、锁骨不完美、腰腹一点点自然软组织、腿部轻微皮肤纹理、手指长短不对称、指甲有自然磨损痕迹 4. 神态&动态，拒绝僵硬模板脸 避免标准微笑，多用：放空呆滞眼神、半垂眼皮、嘴唇微张、轻微咬唇、眼神轻微涣散、脸部肌肉松弛、动态模糊发丝、风吹拉扯皮肤的轻微形变、肩颈不刻意挺直（轻微含肩更真人） 5. 摄影关键词，绑定真实相机质感 相机型号：Shot on Portra400 / Kodak Gold 200胶片、i,douyin:favorites
douyin,chatgpt下载教程在@忘忧. “金源引擎美学”该风格诞生于90年代PC硬件限制，由低多边形建模、低分辨率纹理和棱角分明的场景结构共同构成，呈现出一种粗粝、硬朗的年代质感 。#image-2 #ChatGPT #金源引擎 #复古 #提示词,https://www.douyin.com/video/7644601926421060795,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oUAAiIAbXZUAeQ3EeXIxELLB7J2GPgb82EeASP~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=u%2BBKPGdxP6BJCQKC0fDcOzy3oGE%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417925C9B50AB8E2B5F7C95,再看,2026-05-27,48463,1278,9635,5334,chatgpt下载教程在@忘忧. “金源引擎美学”该风格诞生于90年代PC硬件限制，由低多边形建模、低分辨率纹理和棱角分明的场景结构共同构成，呈现出一种粗粝、硬朗的年代质感 。#image-2 #ChatGPT #金源引擎 #复古 #提示词,douyin:favorites
douyin,ai拯救废片 #ai #ai拯救废片,https://www.douyin.com/video/7633449666751573349,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/ocB2EoNgABAgd6AAA9i8Ee0ADAawdCMeIoPxvi~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=7EetxHxG%2FWApuVnWtKBULmY3oUQ%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417925C9B50AB8E2B5F7C95,码头找美刀,2026-04-27,64573,1403,35924,18924,ai拯救废片 #ai #ai拯救废片,douyin:favorites
douyin,“让gpt拿着相机去扫街”#gpt #gptimage2 #赛博扫街 #ai摄影 #ai生图哪有不疯的 突发奇想，尝试了一下,https://www.douyin.com/video/7633459033614295139,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/osTefC0TCgAeeOoQaNAxWfootAewAvAgA0Y4ege~noop.jpeg?lk3s=138a59ce&x-expires=1784016000&x-signature=%2BZG8BMO7DIJBLliDm51sTtfNWEc%3D&from=327834062&s=PackSourceEnum_COLLECTION&se=false&biz_tag=pcweb_cover&l=20260630165417925C9B50AB8E2B5F7C95,C锥儿2020,2026-04-27,868,25,95,556,“让gpt拿着相机去扫街”#gpt #gptimage2 #赛博扫街 #ai摄影 #ai生图哪有不疯的 突发奇想，尝试了一下,douyin:favorites
